date,city,daily_cardiac_admissions
2020-06-18,Lagos,241
2020-06-19,Lagos,29
2020-06-20,Lagos,112
2020-06-21,Lagos,196
2020-06-22,Lagos,124
2020-06-23,Lagos,165
2020-06-24,Lagos,213
2020-06-25,Lagos,151
2020-06-26,Lagos,360
2020-06-27,Lagos,57
2020-06-28,Lagos,175
2020-06-29,Lagos,230
2020-06-30,Lagos,181
2020-07-01,Lagos,92
2020-07-02,Lagos,0
2020-07-03,Lagos,91
2020-07-04,Lagos,221
2020-07-05,Lagos,150
2020-07-06,Lagos,195
2020-07-07,Lagos,108
2020-07-08,Lagos,123
2020-07-09,Lagos,141
2020-07-10,Lagos,163
2020-07-11,Lagos,124
2020-07-12,Lagos,6
2020-07-13,Lagos,213
2020-07-14,Lagos,185
2020-07-15,Lagos,120
2020-07-16,Lagos,98
2020-07-17,Lagos,145
2020-07-18,Lagos,162
2020-07-19,Lagos,35
2020-07-20,Lagos,319
2020-07-21,Lagos,68
2020-07-22,Lagos,152
2020-07-23,Lagos,66
2020-07-24,Lagos,25
2020-07-25,Lagos,159
2020-07-26,Lagos,119
2020-07-27,Lagos,168
2020-07-28,Lagos,63
2020-07-29,Lagos,110
2020-07-30,Lagos,146
2020-07-31,Lagos,131
2020-08-01,Lagos,78
2020-08-02,Lagos,109
2020-08-03,Lagos,137
2020-08-04,Lagos,126
2020-08-05,Lagos,188
2020-08-06,Lagos,103
2020-08-07,Lagos,119
2020-08-08,Lagos,88
2020-08-09,Lagos,64
2020-08-10,Lagos,155
2020-08-11,Lagos,146
2020-08-12,Lagos,251
2020-08-13,Lagos,277
2020-08-14,Lagos,129
2020-08-15,Lagos,142
2020-08-16,Lagos,120
2020-08-17,Lagos,111
2020-08-18,Lagos,105
2020-08-19,Lagos,154
2020-08-20,Lagos,118
2020-08-21,Lagos,82
2020-08-22,Lagos,119
2020-08-23,Lagos,92
2020-08-24,Lagos,160
2020-08-25,Lagos,87
2020-08-26,Lagos,130
2020-08-27,Lagos,244
2020-08-28,Lagos,167
2020-08-29,Lagos,138
2020-08-30,Lagos,19
2020-08-31,Lagos,193
2020-09-01,Lagos,43
2020-09-02,Lagos,141
2020-09-03,Lagos,151
2020-09-04,Lagos,106
2020-09-05,Lagos,112
2020-09-06,Lagos,103
2020-09-07,Lagos,141
2020-09-08,Lagos,19
2020-09-09,Lagos,51
2020-09-10,Lagos,36
2020-09-11,Lagos,107
2020-09-12,Lagos,111
2020-09-13,Lagos,92
2020-09-14,Lagos,87
2020-09-15,Lagos,135
2020-09-16,Lagos,92
2020-09-17,Lagos,103
2020-09-18,Lagos,183
2020-09-19,Lagos,176
2020-09-20,Lagos,221
2020-09-21,Lagos,162
2020-09-22,Lagos,144
2020-09-23,Lagos,181
2020-09-24,Lagos,156
2020-09-25,Lagos,83
2020-09-26,Lagos,98
2020-09-27,Lagos,67
2020-09-28,Lagos,97
2020-09-29,Lagos,20
2020-09-30,Lagos,247
2020-10-01,Lagos,284
2020-10-02,Lagos,51
2020-10-03,Lagos,94
2020-10-04,Lagos,116
2020-10-05,Lagos,123
2020-10-06,Lagos,94
2020-10-07,Lagos,132
2020-10-08,Lagos,127
2020-10-09,Lagos,36
2020-10-10,Lagos,157
2020-10-11,Lagos,79
2020-10-12,Lagos,113
2020-10-13,Lagos,116
2020-10-14,Lagos,87
2020-10-15,Lagos,131
2020-10-16,Lagos,177
2020-10-17,Lagos,125
2020-10-18,Lagos,118
2020-10-19,Lagos,138
2020-10-20,Lagos,99
2020-10-21,Lagos,150
2020-10-22,Lagos,136
2020-10-23,Lagos,106
2020-10-24,Lagos,135
2020-10-25,Lagos,129
2020-10-26,Lagos,82
2020-10-27,Lagos,195
2020-10-28,Lagos,96
2020-10-29,Lagos,171
2020-10-30,Lagos,214
2020-10-31,Lagos,255
2020-11-01,Lagos,103
2020-11-02,Lagos,96
2020-11-03,Lagos,201
2020-11-04,Lagos,174
2020-11-05,Lagos,207
2020-11-06,Lagos,154
2020-11-07,Lagos,101
2020-11-08,Lagos,78
2020-11-09,Lagos,149
2020-11-10,Lagos,91
2020-11-11,Lagos,107
2020-11-12,Lagos,77
2020-11-13,Lagos,299
2020-11-14,Lagos,105
2020-11-15,Lagos,80
2020-11-16,Lagos,0
2020-11-17,Lagos,82
2020-11-18,Lagos,51
2020-11-19,Lagos,319
2020-11-20,Lagos,257
2020-11-21,Lagos,55
2020-11-22,Lagos,96
2020-11-23,Lagos,92
2020-11-24,Lagos,196
2020-11-25,Lagos,122
2020-11-26,Lagos,172
2020-11-27,Lagos,179
2020-11-28,Lagos,194
2020-11-29,Lagos,79
2020-11-30,Lagos,97
2020-12-01,Lagos,130
2020-12-02,Lagos,245
2020-12-03,Lagos,210
2020-12-04,Lagos,93
2020-12-05,Lagos,199
2020-12-06,Lagos,197
2020-12-07,Lagos,56
2020-12-08,Lagos,43
2020-12-09,Lagos,93
2020-12-10,Lagos,241
2020-12-11,Lagos,110
2020-12-12,Lagos,227
2020-12-13,Lagos,171
2020-12-14,Lagos,102
2020-12-15,Lagos,78
2020-12-16,Lagos,49
2020-12-17,Lagos,236
2020-12-18,Lagos,67
2020-12-19,Lagos,155
2020-12-20,Lagos,110
2020-12-21,Lagos,30
2020-12-22,Lagos,93
2020-12-23,Lagos,205
2020-12-24,Lagos,0
2020-12-25,Lagos,88
2020-12-26,Lagos,116
2020-12-27,Lagos,121
2020-12-28,Lagos,15
2020-12-29,Lagos,79
2020-12-30,Lagos,41
2020-12-31,Lagos,65
2021-01-01,Lagos,198
2021-01-02,Lagos,103
2021-01-03,Lagos,113
2021-01-04,Lagos,185
2021-01-05,Lagos,178
2021-01-06,Lagos,122
2021-01-07,Lagos,130
2021-01-08,Lagos,127
2021-01-09,Lagos,75
2021-01-10,Lagos,166
2021-01-11,Lagos,103
2021-01-12,Lagos,176
2021-01-13,Lagos,0
2021-01-14,Lagos,201
2021-01-15,Lagos,372
2021-01-16,Lagos,155
2021-01-17,Lagos,0
2021-01-18,Lagos,164
2021-01-19,Lagos,170
2021-01-20,Lagos,288
2021-01-21,Lagos,32
2021-01-22,Lagos,236
2021-01-23,Lagos,173
2021-01-24,Lagos,17
2021-01-25,Lagos,145
2021-01-26,Lagos,165
2021-01-27,Lagos,241
2021-01-28,Lagos,275
2021-01-29,Lagos,258
2021-01-30,Lagos,274
2021-01-31,Lagos,74
2021-02-01,Lagos,71
2021-02-02,Lagos,151
2021-02-03,Lagos,0
2021-02-04,Lagos,30
2021-02-05,Lagos,218
2021-02-06,Lagos,84
2021-02-07,Lagos,204
2021-02-08,Lagos,138
2021-02-09,Lagos,177
2021-02-10,Lagos,318
2021-02-11,Lagos,163
2021-02-12,Lagos,0
2021-02-13,Lagos,173
2021-02-14,Lagos,133
2021-02-15,Lagos,83
2021-02-16,Lagos,0
2021-02-17,Lagos,60
2021-02-18,Lagos,0
2021-02-19,Lagos,0
2021-02-20,Lagos,31
2021-02-21,Lagos,235
2021-02-22,Lagos,283
2021-02-23,Lagos,0
2021-02-24,Lagos,253
2021-02-25,Lagos,275
2021-02-26,Lagos,201
2021-02-27,Lagos,186
2021-02-28,Lagos,154
2021-03-01,Lagos,75
2021-03-02,Lagos,125
2021-03-03,Lagos,115
2021-03-04,Lagos,204
2021-03-05,Lagos,111
2021-03-06,Lagos,204
2021-03-07,Lagos,309
2021-03-08,Lagos,175
2021-03-09,Lagos,260
2021-03-10,Lagos,189
2021-03-11,Lagos,333
2021-03-12,Lagos,432
2021-03-13,Lagos,242
2021-03-14,Lagos,96
2021-03-15,Lagos,82
2021-03-16,Lagos,200
2021-03-17,Lagos,161
2021-03-18,Lagos,229
2021-03-19,Lagos,57
2021-03-20,Lagos,187
2021-03-21,Lagos,166
2021-03-22,Lagos,208
2021-03-23,Lagos,230
2021-03-24,Lagos,221
2021-03-25,Lagos,220
2021-03-26,Lagos,19
2021-03-27,Lagos,0
2021-03-28,Lagos,169
2021-03-29,Lagos,294
2021-03-30,Lagos,265
2021-03-31,Lagos,146
2021-04-01,Lagos,158
2021-04-02,Lagos,249
2021-04-03,Lagos,77
2021-04-04,Lagos,186
2021-04-05,Lagos,459
2021-04-06,Lagos,248
2021-04-07,Lagos,94
2021-04-08,Lagos,115
2021-04-09,Lagos,20
2021-04-10,Lagos,350
2021-04-11,Lagos,133
2021-04-12,Lagos,242
2021-04-13,Lagos,354
2021-04-14,Lagos,95
2021-04-15,Lagos,463
2021-04-16,Lagos,169
2021-04-17,Lagos,108
2021-04-18,Lagos,102
2021-04-19,Lagos,263
2021-04-20,Lagos,144
2021-04-21,Lagos,96
2021-04-22,Lagos,199
2021-04-23,Lagos,0
2021-04-24,Lagos,104
2021-04-25,Lagos,177
2021-04-26,Lagos,284
2021-04-27,Lagos,0
2021-04-28,Lagos,119
2021-04-29,Lagos,233
2021-04-30,Lagos,303
2021-05-01,Lagos,292
2021-05-02,Lagos,71
2021-05-03,Lagos,207
2021-05-04,Lagos,325
2021-05-05,Lagos,119
2021-05-06,Lagos,0
2021-05-07,Lagos,204
2021-05-08,Lagos,204
2021-05-09,Lagos,0
2021-05-10,Lagos,218
2021-05-11,Lagos,181
2021-05-12,Lagos,135
2021-05-13,Lagos,175
2021-05-14,Lagos,94
2021-05-15,Lagos,236
2021-05-16,Lagos,381
2021-05-17,Lagos,158
2021-05-18,Lagos,129
2021-05-19,Lagos,0
2021-05-20,Lagos,249
2021-05-21,Lagos,308
2021-05-22,Lagos,117
2021-05-23,Lagos,47
2021-05-24,Lagos,59
2021-05-25,Lagos,120
2021-05-26,Lagos,226
2021-05-27,Lagos,304
2021-05-28,Lagos,270
2021-05-29,Lagos,137
2021-05-30,Lagos,49
2021-05-31,Lagos,210
2021-06-01,Lagos,119
2021-06-02,Lagos,102
2021-06-03,Lagos,80
2021-06-04,Lagos,158
2021-06-05,Lagos,50
2021-06-06,Lagos,241
2021-06-07,Lagos,161
2021-06-08,Lagos,146
2021-06-09,Lagos,269
2021-06-10,Lagos,27
2021-06-11,Lagos,41
2021-06-12,Lagos,83
2021-06-13,Lagos,119
2021-06-14,Lagos,0
2021-06-15,Lagos,55
2021-06-16,Lagos,186
2021-06-17,Lagos,104
2021-06-18,Lagos,215
2021-06-19,Lagos,185
2021-06-20,Lagos,190
2021-06-21,Lagos,121
2021-06-22,Lagos,125
2021-06-23,Lagos,294
2021-06-24,Lagos,126
2021-06-25,Lagos,43
2021-06-26,Lagos,517
2021-06-27,Lagos,147
2021-06-28,Lagos,136
2021-06-29,Lagos,101
2021-06-30,Lagos,131
2021-07-01,Lagos,151
2021-07-02,Lagos,21
2021-07-03,Lagos,217
2021-07-04,Lagos,266
2021-07-05,Lagos,223
2021-07-06,Lagos,243
2021-07-07,Lagos,181
2021-07-08,Lagos,177
2021-07-09,Lagos,170
2021-07-10,Lagos,357
2021-07-11,Lagos,110
2021-07-12,Lagos,110
2021-07-13,Lagos,79
2021-07-14,Lagos,139
2021-07-15,Lagos,86
2021-07-16,Lagos,185
2021-07-17,Lagos,239
2021-07-18,Lagos,77
2021-07-19,Lagos,178
2021-07-20,Lagos,132
2021-07-21,Lagos,141
2021-07-22,Lagos,33
2021-07-23,Lagos,91
2021-07-24,Lagos,28
2021-07-25,Lagos,88
2021-07-26,Lagos,139
2021-07-27,Lagos,93
2021-07-28,Lagos,204
2021-07-29,Lagos,113
2021-07-30,Lagos,114
2021-07-31,Lagos,198
2021-08-01,Lagos,49
2021-08-02,Lagos,55
2021-08-03,Lagos,171
2021-08-04,Lagos,112
2021-08-05,Lagos,128
2021-08-06,Lagos,58
2021-08-07,Lagos,224
2021-08-08,Lagos,184
2021-08-09,Lagos,272
2021-08-10,Lagos,125
2021-08-11,Lagos,115
2021-08-12,Lagos,94
2021-08-13,Lagos,40
2021-08-14,Lagos,156
2021-08-15,Lagos,70
2021-08-16,Lagos,252
2021-08-17,Lagos,210
2021-08-18,Lagos,90
2021-08-19,Lagos,143
2021-08-20,Lagos,149
2021-08-21,Lagos,114
2021-08-22,Lagos,151
2021-08-23,Lagos,132
2021-08-24,Lagos,28
2021-08-25,Lagos,161
2021-08-26,Lagos,114
2021-08-27,Lagos,66
2021-08-28,Lagos,115
2021-08-29,Lagos,98
2021-08-30,Lagos,114
2021-08-31,Lagos,122
2021-09-01,Lagos,0
2021-09-02,Lagos,115
2021-09-03,Lagos,118
2021-09-04,Lagos,98
2021-09-05,Lagos,37
2021-09-06,Lagos,103
2021-09-07,Lagos,160
2021-09-08,Lagos,75
2021-09-09,Lagos,123
2021-09-10,Lagos,68
2021-09-11,Lagos,120
2021-09-12,Lagos,186
2021-09-13,Lagos,96
2021-09-14,Lagos,118
2021-09-15,Lagos,82
2021-09-16,Lagos,133
2021-09-17,Lagos,152
2021-09-18,Lagos,189
2021-09-19,Lagos,106
2021-09-20,Lagos,123
2021-09-21,Lagos,141
2021-09-22,Lagos,0
2021-09-23,Lagos,243
2021-09-24,Lagos,100
2021-09-25,Lagos,177
2021-09-26,Lagos,126
2021-09-27,Lagos,74
2021-09-28,Lagos,81
2021-09-29,Lagos,27
2021-09-30,Lagos,72
2021-10-01,Lagos,123
2021-10-02,Lagos,160
2021-10-03,Lagos,151
2021-10-04,Lagos,147
2021-10-05,Lagos,200
2021-10-06,Lagos,156
2021-10-07,Lagos,110
2021-10-08,Lagos,25
2021-10-09,Lagos,104
2021-10-10,Lagos,177
2021-10-11,Lagos,44
2021-10-12,Lagos,168
2021-10-13,Lagos,93
2021-10-14,Lagos,108
2021-10-15,Lagos,259
2021-10-16,Lagos,97
2021-10-17,Lagos,177
2021-10-18,Lagos,182
2021-10-19,Lagos,138
2021-10-20,Lagos,39
2021-10-21,Lagos,92
2021-10-22,Lagos,106
2021-10-23,Lagos,163
2021-10-24,Lagos,81
2021-10-25,Lagos,85
2021-10-26,Lagos,153
2021-10-27,Lagos,163
2021-10-28,Lagos,116
2021-10-29,Lagos,106
2021-10-30,Lagos,123
2021-10-31,Lagos,75
2021-11-01,Lagos,102
2021-11-02,Lagos,10
2021-11-03,Lagos,81
2021-11-04,Lagos,167
2021-11-05,Lagos,211
2021-11-06,Lagos,141
2021-11-07,Lagos,141
2021-11-08,Lagos,242
2021-11-09,Lagos,91
2021-11-10,Lagos,212
2021-11-11,Lagos,19
2021-11-12,Lagos,84
2021-11-13,Lagos,138
2021-11-14,Lagos,119
2021-11-15,Lagos,137
2021-11-16,Lagos,174
2021-11-17,Lagos,64
2021-11-18,Lagos,192
2021-11-19,Lagos,78
2021-11-20,Lagos,0
2021-11-21,Lagos,166
2021-11-22,Lagos,78
2021-11-23,Lagos,159
2021-11-24,Lagos,298
2021-11-25,Lagos,198
2021-11-26,Lagos,94
2021-11-27,Lagos,146
2021-11-28,Lagos,155
2021-11-29,Lagos,117
2021-11-30,Lagos,88
2021-12-01,Lagos,26
2021-12-02,Lagos,147
2021-12-03,Lagos,113
2021-12-04,Lagos,102
2021-12-05,Lagos,7
2021-12-06,Lagos,68
2021-12-07,Lagos,0
2021-12-08,Lagos,111
2021-12-09,Lagos,65
2021-12-10,Lagos,141
2021-12-11,Lagos,242
2021-12-12,Lagos,126
2021-12-13,Lagos,117
2021-12-14,Lagos,157
2021-12-15,Lagos,124
2021-12-16,Lagos,213
2021-12-17,Lagos,43
2021-12-18,Lagos,27
2021-12-19,Lagos,26
2021-12-20,Lagos,59
2021-12-21,Lagos,186
2021-12-22,Lagos,113
2021-12-23,Lagos,230
2021-12-24,Lagos,225
2021-12-25,Lagos,164
2021-12-26,Lagos,65
2021-12-27,Lagos,277
2021-12-28,Lagos,239
2021-12-29,Lagos,144
2021-12-30,Lagos,49
2021-12-31,Lagos,247
2022-01-01,Lagos,93
2022-01-02,Lagos,98
2022-01-03,Lagos,75
2022-01-04,Lagos,236
2022-01-05,Lagos,174
2022-01-06,Lagos,158
2022-01-07,Lagos,95
2022-01-08,Lagos,241
2022-01-09,Lagos,150
2022-01-10,Lagos,97
2022-01-11,Lagos,22
2022-01-12,Lagos,144
2022-01-13,Lagos,345
2022-01-14,Lagos,113
2022-01-15,Lagos,93
2022-01-16,Lagos,67
2022-01-17,Lagos,97
2022-01-18,Lagos,0
2022-01-19,Lagos,12
2022-01-20,Lagos,215
2022-01-21,Lagos,70
2022-01-22,Lagos,76
2022-01-23,Lagos,64
2022-01-24,Lagos,169
2022-01-25,Lagos,100
2022-01-26,Lagos,185
2022-01-27,Lagos,111
2022-01-28,Lagos,155
2022-01-29,Lagos,268
2022-01-30,Lagos,104
2022-01-31,Lagos,258
2022-02-01,Lagos,180
2022-02-02,Lagos,311
2022-02-03,Lagos,287
2022-02-04,Lagos,247
2022-02-05,Lagos,184
2022-02-06,Lagos,9
2022-02-07,Lagos,84
2022-02-08,Lagos,0
2022-02-09,Lagos,136
2022-02-10,Lagos,0
2022-02-11,Lagos,161
2022-02-12,Lagos,31
2022-02-13,Lagos,130
2022-02-14,Lagos,85
2022-02-15,Lagos,383
2022-02-16,Lagos,120
2022-02-17,Lagos,155
2022-02-18,Lagos,278
2022-02-19,Lagos,263
2022-02-20,Lagos,190
2022-02-21,Lagos,130
2022-02-22,Lagos,41
2022-02-23,Lagos,245
2022-02-24,Lagos,144
2022-02-25,Lagos,169
2022-02-26,Lagos,139
2022-02-27,Lagos,21
2022-02-28,Lagos,138
2022-03-01,Lagos,242
2022-03-02,Lagos,224
2022-03-03,Lagos,28
2022-03-04,Lagos,118
2022-03-05,Lagos,402
2022-03-06,Lagos,161
2022-03-07,Lagos,451
2022-03-08,Lagos,278
2022-03-09,Lagos,225
2022-03-10,Lagos,66
2022-03-11,Lagos,83
2022-03-12,Lagos,330
2022-03-13,Lagos,189
2022-03-14,Lagos,252
2022-03-15,Lagos,185
2022-03-16,Lagos,41
2022-03-17,Lagos,65
2022-03-18,Lagos,524
2022-03-19,Lagos,71
2022-03-20,Lagos,208
2022-03-21,Lagos,317
2022-03-22,Lagos,70
2022-03-23,Lagos,163
2022-03-24,Lagos,0
2022-03-25,Lagos,153
2022-03-26,Lagos,296
2022-03-27,Lagos,225
2022-03-28,Lagos,0
2022-03-29,Lagos,256
2022-03-30,Lagos,85
2022-03-31,Lagos,72
2022-04-01,Lagos,346
2022-04-02,Lagos,204
2022-04-03,Lagos,218
2022-04-04,Lagos,289
2022-04-05,Lagos,245
2022-04-06,Lagos,392
2022-04-07,Lagos,82
2022-04-08,Lagos,46
2022-04-09,Lagos,0
2022-04-10,Lagos,129
2022-04-11,Lagos,268
2022-04-12,Lagos,248
2022-04-13,Lagos,73
2022-04-14,Lagos,388
2022-04-15,Lagos,270
2022-04-16,Lagos,149
2022-04-17,Lagos,0
2022-04-18,Lagos,117
2022-04-19,Lagos,275
2022-04-20,Lagos,382
2022-04-21,Lagos,13
2022-04-22,Lagos,40
2022-04-23,Lagos,217
2022-04-24,Lagos,262
2022-04-25,Lagos,249
2022-04-26,Lagos,41
2022-04-27,Lagos,179
2022-04-28,Lagos,0
2022-04-29,Lagos,140
2022-04-30,Lagos,106
2022-05-01,Lagos,221
2022-05-02,Lagos,176
2022-05-03,Lagos,282
2022-05-04,Lagos,296
2022-05-05,Lagos,78
2022-05-06,Lagos,294
2022-05-07,Lagos,203
2022-05-08,Lagos,222
2022-05-09,Lagos,135
2022-05-10,Lagos,0
2022-05-11,Lagos,88
2022-05-12,Lagos,210
2022-05-13,Lagos,94
2022-05-14,Lagos,164
2022-05-15,Lagos,233
2022-05-16,Lagos,100
2022-05-17,Lagos,199
2022-05-18,Lagos,312
2022-05-19,Lagos,61
2022-05-20,Lagos,209
2022-05-21,Lagos,256
2022-05-22,Lagos,159
2022-05-23,Lagos,366
2022-05-24,Lagos,84
2022-05-25,Lagos,0
2022-05-26,Lagos,239
2022-05-27,Lagos,228
2022-05-28,Lagos,110
2022-05-29,Lagos,83
2022-05-30,Lagos,226
2022-05-31,Lagos,114
2022-06-01,Lagos,0
2022-06-02,Lagos,287
2022-06-03,Lagos,0
2022-06-04,Lagos,320
2022-06-05,Lagos,235
2022-06-06,Lagos,251
2022-06-07,Lagos,353
2022-06-08,Lagos,0
2022-06-09,Lagos,0
2022-06-10,Lagos,98
2022-06-11,Lagos,59
2022-06-12,Lagos,86
2022-06-13,Lagos,161
2022-06-14,Lagos,183
2022-06-15,Lagos,0
2022-06-16,Lagos,106
2022-06-17,Lagos,122
2022-06-18,Lagos,163
2022-06-19,Lagos,207
2022-06-20,Lagos,176
2022-06-21,Lagos,50
2022-06-22,Lagos,104
2022-06-23,Lagos,122
2022-06-24,Lagos,181
2022-06-25,Lagos,103
2022-06-26,Lagos,201
2022-06-27,Lagos,188
2022-06-28,Lagos,114
2022-06-29,Lagos,163
2022-06-30,Lagos,167
2022-07-01,Lagos,158
2022-07-02,Lagos,191
2022-07-03,Lagos,203
2022-07-04,Lagos,299
2022-07-05,Lagos,337
2022-07-06,Lagos,381
2022-07-07,Lagos,174
2022-07-08,Lagos,100
2022-07-09,Lagos,0
2022-07-10,Lagos,207
2022-07-11,Lagos,132
2022-07-12,Lagos,105
2022-07-13,Lagos,149
2022-07-14,Lagos,164
2022-07-15,Lagos,100
2022-07-16,Lagos,191
2022-07-17,Lagos,34
2022-07-18,Lagos,148
2022-07-19,Lagos,118
2022-07-20,Lagos,64
2022-07-21,Lagos,28
2022-07-22,Lagos,208
2022-07-23,Lagos,104
2022-07-24,Lagos,81
2022-07-25,Lagos,135
2022-07-26,Lagos,0
2022-07-27,Lagos,14
2022-07-28,Lagos,246
2022-07-29,Lagos,98
2022-07-30,Lagos,194
2022-07-31,Lagos,140
2022-08-01,Lagos,95
2022-08-02,Lagos,95
2022-08-03,Lagos,117
2022-08-04,Lagos,82
2022-08-05,Lagos,323
2022-08-06,Lagos,86
2022-08-07,Lagos,134
2022-08-08,Lagos,116
2022-08-09,Lagos,151
2022-08-10,Lagos,97
2022-08-11,Lagos,130
2022-08-12,Lagos,107
2022-08-13,Lagos,114
2022-08-14,Lagos,50
2022-08-15,Lagos,145
2022-08-16,Lagos,226
2022-08-17,Lagos,181
2022-08-18,Lagos,125
2022-08-19,Lagos,90
2022-08-20,Lagos,358
2022-08-21,Lagos,40
2022-08-22,Lagos,95
2022-08-23,Lagos,178
2022-08-24,Lagos,168
2022-08-25,Lagos,159
2022-08-26,Lagos,108
2022-08-27,Lagos,108
2022-08-28,Lagos,185
2022-08-29,Lagos,58
2022-08-30,Lagos,114
2022-08-31,Lagos,110
2022-09-01,Lagos,122
2022-09-02,Lagos,89
2022-09-03,Lagos,177
2022-09-04,Lagos,154
2022-09-05,Lagos,94
2022-09-06,Lagos,99
2022-09-07,Lagos,90
2022-09-08,Lagos,148
2022-09-09,Lagos,117
2022-09-10,Lagos,128
2022-09-11,Lagos,99
2022-09-12,Lagos,120
2022-09-13,Lagos,143
2022-09-14,Lagos,80
2022-09-15,Lagos,231
2022-09-16,Lagos,50
2022-09-17,Lagos,135
2022-09-18,Lagos,113
2022-09-19,Lagos,180
2022-09-20,Lagos,32
2022-09-21,Lagos,39
2022-09-22,Lagos,154
2022-09-23,Lagos,159
2022-09-24,Lagos,191
2022-09-25,Lagos,163
2022-09-26,Lagos,174
2022-09-27,Lagos,12
2022-09-28,Lagos,173
2022-09-29,Lagos,26
2022-09-30,Lagos,0
2022-10-01,Lagos,137
2022-10-02,Lagos,135
2022-10-03,Lagos,95
2022-10-04,Lagos,166
2022-10-05,Lagos,65
2022-10-06,Lagos,131
2022-10-07,Lagos,101
2022-10-08,Lagos,115
2022-10-09,Lagos,146
2022-10-10,Lagos,209
2022-10-11,Lagos,117
2022-10-12,Lagos,135
2022-10-13,Lagos,73
2022-10-14,Lagos,96
2022-10-15,Lagos,171
2022-10-16,Lagos,121
2022-10-17,Lagos,128
2022-10-18,Lagos,127
2022-10-19,Lagos,108
2022-10-20,Lagos,326
2022-10-21,Lagos,131
2022-10-22,Lagos,110
2022-10-23,Lagos,106
2022-10-24,Lagos,73
2022-10-25,Lagos,123
2022-10-26,Lagos,143
2022-10-27,Lagos,67
2022-10-28,Lagos,55
2022-10-29,Lagos,185
2022-10-30,Lagos,0
2022-10-31,Lagos,89
2022-11-01,Lagos,97
2022-11-02,Lagos,119
2022-11-03,Lagos,79
2022-11-04,Lagos,126
2022-11-05,Lagos,91
2022-11-06,Lagos,73
2022-11-07,Lagos,151
2022-11-08,Lagos,140
2022-11-09,Lagos,119
2022-11-10,Lagos,99
2022-11-11,Lagos,83
2022-11-12,Lagos,93
2022-11-13,Lagos,107
2022-11-14,Lagos,142
2022-11-15,Lagos,119
2022-11-16,Lagos,148
2022-11-17,Lagos,72
2022-11-18,Lagos,149
2022-11-19,Lagos,116
2022-11-20,Lagos,113
2022-11-21,Lagos,223
2022-11-22,Lagos,193
2022-11-23,Lagos,43
2022-11-24,Lagos,110
2022-11-25,Lagos,106
2022-11-26,Lagos,195
2022-11-27,Lagos,65
2022-11-28,Lagos,121
2022-11-29,Lagos,143
2022-11-30,Lagos,170
2022-12-01,Lagos,264
2022-12-02,Lagos,168
2022-12-03,Lagos,115
2022-12-04,Lagos,117
2022-12-05,Lagos,153
2022-12-06,Lagos,165
2022-12-07,Lagos,88
2022-12-08,Lagos,135
2022-12-09,Lagos,243
2022-12-10,Lagos,49
2022-12-11,Lagos,195
2022-12-12,Lagos,225
2022-12-13,Lagos,137
2022-12-14,Lagos,218
2022-12-15,Lagos,45
2022-12-16,Lagos,76
2022-12-17,Lagos,97
2022-12-18,Lagos,196
2022-12-19,Lagos,0
2022-12-20,Lagos,98
2022-12-21,Lagos,50
2022-12-22,Lagos,137
2022-12-23,Lagos,108
2022-12-24,Lagos,185
2022-12-25,Lagos,46
2022-12-26,Lagos,50
2022-12-27,Lagos,141
2022-12-28,Lagos,37
2022-12-29,Lagos,89
2022-12-30,Lagos,30
2022-12-31,Lagos,156
2023-01-01,Lagos,90
2023-01-02,Lagos,43
2023-01-03,Lagos,96
2023-01-04,Lagos,104
2023-01-05,Lagos,174
2023-01-06,Lagos,185
2023-01-07,Lagos,280
2023-01-08,Lagos,158
2023-01-09,Lagos,196
2023-01-10,Lagos,207
2023-01-11,Lagos,333
2023-01-12,Lagos,100
2023-01-13,Lagos,78
2023-01-14,Lagos,171
2023-01-15,Lagos,48
2023-01-16,Lagos,347
2023-01-17,Lagos,113
2023-01-18,Lagos,0
2023-01-19,Lagos,127
2023-01-20,Lagos,124
2023-01-21,Lagos,230
2023-01-22,Lagos,105
2023-01-23,Lagos,48
2023-01-24,Lagos,226
2023-01-25,Lagos,168
2023-01-26,Lagos,250
2023-01-27,Lagos,170
2023-01-28,Lagos,208
2023-01-29,Lagos,284
2023-01-30,Lagos,15
2023-01-31,Lagos,6
2023-02-01,Lagos,270
2023-02-02,Lagos,63
2023-02-03,Lagos,164
2023-02-04,Lagos,229
2023-02-05,Lagos,136
2023-02-06,Lagos,115
2023-02-07,Lagos,222
2023-02-08,Lagos,344
2023-02-09,Lagos,205
2023-02-10,Lagos,172
2023-02-11,Lagos,180
2023-02-12,Lagos,268
2023-02-13,Lagos,68
2023-02-14,Lagos,176
2023-02-15,Lagos,0
2023-02-16,Lagos,199
2023-02-17,Lagos,159
2023-02-18,Lagos,33
2023-02-19,Lagos,133
2023-02-20,Lagos,0
2023-02-21,Lagos,48
2023-02-22,Lagos,18
2023-02-23,Lagos,233
2023-02-24,Lagos,81
2023-02-25,Lagos,222
2023-02-26,Lagos,259
2023-02-27,Lagos,162
2023-02-28,Lagos,266
2023-03-01,Lagos,233
2023-03-02,Lagos,151
2023-03-03,Lagos,14
2023-03-04,Lagos,0
2023-03-05,Lagos,254
2023-03-06,Lagos,50
2023-03-07,Lagos,20
2023-03-08,Lagos,207
2023-03-09,Lagos,143
2023-03-10,Lagos,198
2023-03-11,Lagos,308
2023-03-12,Lagos,161
