DeviceID,EnergyConsumption_kWh,DeviceStatus,SensorReading,Timestamp,CommandType
Dev_4,2.5297911018859773,active,27.03857091634331,2023-01-01 10:31:00,cmd_a
Dev_1,0.4971264579474749,active,20.043632696503092,2023-01-01 10:32:00,cmd_a
Dev_1,1.1788976895540757,idle,21.669530887471986,2023-01-01 10:33:00,cmd_c
Dev_2,3.44796794193202,idle,27.130460506343187,2023-01-01 10:34:00,cmd_c
Dev_2,0.4730412115024709,idle,26.663854135782064,2023-01-01 10:35:00,cmd_c
Dev_1,4.270913878838966,active,29.660475051286774,2023-01-01 10:36:00,cmd_a
Dev_3,2.5262179823684745,active,27.610377902507828,2023-01-01 10:37:00,cmd_c
Dev_2,2.4548742289005756,idle,29.50772707731338,2023-01-01 10:38:00,cmd_b
Dev_4,3.0027981448316363,active,27.02540501534807,2023-01-01 10:39:00,cmd_c
Dev_2,4.1409367330332305,idle,22.98052208639443,2023-01-01 10:40:00,cmd_b
Dev_2,1.8042651187207461,active,21.053649222508565,2023-01-01 10:41:00,cmd_c
Dev_4,3.422279147539412,active,27.818238633449354,2023-01-01 10:42:00,cmd_a
Dev_1,2.8720866235793765,idle,26.44149221475916,2023-01-01 10:43:00,cmd_c
Dev_4,1.4084385238301647,idle,20.48186012393296,2023-01-01 10:44:00,cmd_b
Dev_1,4.405286933140274,idle,23.600504659009783,2023-01-01 10:45:00,cmd_b
Dev_1,4.007387505873948,idle,29.56799815484286,2023-01-01 10:46:00,cmd_c
Dev_1,3.3264139898262854,active,25.004011457102013,2023-01-01 10:47:00,cmd_b
Dev_4,4.267850472561785,active,24.327291360197044,2023-01-01 10:48:00,cmd_b
Dev_1,4.349741584703032,active,24.57699605159294,2023-01-01 10:49:00,cmd_a
Dev_3,3.5709785859036707,idle,22.088827240051636,2023-01-01 10:50:00,cmd_c
Dev_4,4.201365308981993,active,23.687071708647952,2023-01-01 10:51:00,cmd_c
Dev_3,3.51761016217949,idle,23.698132559871766,2023-01-01 10:52:00,cmd_c
Dev_1,3.4326897816254722,active,20.523550201874723,2023-01-01 10:53:00,cmd_b
Dev_2,3.1311957532544032,idle,27.675676285179183,2023-01-01 10:54:00,cmd_c
Dev_1,3.7883115338324425,idle,24.165044319038792,2023-01-01 10:55:00,cmd_c
Dev_3,0.8771650159360612,active,28.221798868164235,2023-01-01 10:56:00,cmd_a
Dev_3,4.416266720074749,idle,28.503480011198953,2023-01-01 10:57:00,cmd_a
Dev_4,4.372033285951637,idle,22.11994054698658,2023-01-01 10:58:00,cmd_a
Dev_2,0.24331168686933982,active,26.573534821701287,2023-01-01 10:59:00,cmd_b
Dev_4,4.146502077767337,idle,24.722818041629818,2023-01-01 11:00:00,cmd_c
Dev_3,0.7314623506198815,idle,28.801567379214852,2023-01-01 11:01:00,cmd_a
Dev_1,1.7420823858697956,idle,22.15740679176454,2023-01-01 11:02:00,cmd_a
Dev_2,3.7431904558288784,active,26.778132003100442,2023-01-01 11:03:00,cmd_a
Dev_1,0.8877234906367102,active,26.077521222527224,2023-01-01 11:04:00,cmd_c
Dev_1,4.108038418183405,idle,22.953014775718326,2023-01-01 11:05:00,cmd_c
Dev_2,4.177457471992935,active,21.366009036511727,2023-01-01 11:06:00,cmd_c
Dev_4,2.5865918954280978,idle,26.516397604772767,2023-01-01 11:07:00,cmd_b
Dev_1,0.13129077141248455,idle,27.385974581323307,2023-01-01 11:08:00,cmd_b
Dev_3,1.5064868525570727,idle,23.1562734376335,2023-01-01 11:09:00,cmd_a
Dev_1,3.122941900041137,idle,26.448326040223137,2023-01-01 11:10:00,cmd_c
Dev_2,4.907812272334375,idle,23.95130907611503,2023-01-01 11:11:00,cmd_a
Dev_2,3.195886282381675,active,27.132068832826178,2023-01-01 11:12:00,cmd_c
Dev_2,1.3730375472143832,idle,21.99215274894053,2023-01-01 11:13:00,cmd_c
Dev_4,3.206627945188096,active,28.902150026361745,2023-01-01 11:14:00,cmd_c
Dev_1,2.7459283606076923,active,22.874095964655798,2023-01-01 11:15:00,cmd_b
Dev_4,3.921242436240604,idle,23.67785987756153,2023-01-01 11:16:00,cmd_b
Dev_4,0.6242051302520962,idle,20.580919520803498,2023-01-01 11:17:00,cmd_c
Dev_2,3.8290367222599375,active,21.115122123212764,2023-01-01 11:18:00,cmd_a
Dev_2,2.752206235512941,active,25.15861902712328,2023-01-01 11:19:00,cmd_c
Dev_4,4.818660818909073,active,22.675926767279716,2023-01-01 11:20:00,cmd_c
Dev_1,1.775173613589562,idle,28.354802257421944,2023-01-01 11:21:00,cmd_a
Dev_3,3.199847276356346,active,20.14693388654954,2023-01-01 11:22:00,cmd_c
Dev_4,4.666937716999086,idle,23.79094048671936,2023-01-01 11:23:00,cmd_a
Dev_1,0.6022976671543284,idle,23.373455467690928,2023-01-01 11:24:00,cmd_b
Dev_2,4.692419587458611,idle,20.19327630917601,2023-01-01 11:25:00,cmd_b
Dev_2,3.470640039273986,active,21.243683990005103,2023-01-01 11:26:00,cmd_a
Dev_1,0.43240158961534236,idle,24.136426749186352,2023-01-01 11:27:00,cmd_b
Dev_3,1.5747214780393999,idle,24.928645844474467,2023-01-01 11:28:00,cmd_b
Dev_2,3.57004323436188,idle,24.04289747254869,2023-01-01 11:29:00,cmd_a
Dev_2,0.4300179471969814,idle,25.30937678412094,2023-01-01 11:30:00,cmd_b
Dev_2,2.9526352548637393,idle,25.951316749056815,2023-01-01 11:31:00,cmd_c
Dev_1,1.7948269790694882,active,20.099238211278355,2023-01-01 11:32:00,cmd_c
Dev_4,3.142486037060638,idle,24.64095159453504,2023-01-01 11:33:00,cmd_a
Dev_2,0.324135965681313,idle,29.63499240887588,2023-01-01 11:34:00,cmd_b
Dev_4,4.370530350146644,active,25.190322801295487,2023-01-01 11:35:00,cmd_c
Dev_3,4.870095948969245,idle,26.77542267458953,2023-01-01 11:36:00,cmd_c
Dev_2,4.847501490899888,active,23.11863857916883,2023-01-01 11:37:00,cmd_b
Dev_2,3.7732939755403314,idle,27.739913781527626,2023-01-01 11:38:00,cmd_b
Dev_3,0.7374225766400967,active,27.72921481876115,2023-01-01 11:39:00,cmd_c
Dev_2,3.815489660052211,active,25.21296047654139,2023-01-01 11:40:00,cmd_c
Dev_4,0.22047589064812742,idle,29.760138232792137,2023-01-01 11:41:00,cmd_a
Dev_1,0.20840540249208656,idle,21.255502147626533,2023-01-01 11:42:00,cmd_a
Dev_4,1.6856900738327523,idle,20.16947664889581,2023-01-01 11:43:00,cmd_c
Dev_1,2.4943516329828626,active,27.701582117570958,2023-01-01 11:44:00,cmd_a
Dev_1,3.874996347258187,active,28.071555373648827,2023-01-01 11:45:00,cmd_c
Dev_4,3.4481473453718756,active,21.202072291205763,2023-01-01 11:46:00,cmd_c
Dev_4,2.284923261246067,idle,22.65582832958606,2023-01-01 11:47:00,cmd_a
Dev_4,1.440770664780163,active,20.175523633666288,2023-01-01 11:48:00,cmd_a
Dev_4,4.985910050772785,active,22.933086107805646,2023-01-01 11:49:00,cmd_b
Dev_3,2.188288380956268,idle,27.731418739186715,2023-01-01 11:50:00,cmd_b
Dev_2,2.31179641921541,active,25.179605277125788,2023-01-01 11:51:00,cmd_b
Dev_1,0.901756723839179,active,23.48095593168288,2023-01-01 11:52:00,cmd_c
Dev_4,3.9945667888746543,idle,23.717392949063303,2023-01-01 11:53:00,cmd_a
Dev_4,3.4990429063292945,active,20.01353625715468,2023-01-01 11:54:00,cmd_c
Dev_4,1.181771102664926,idle,22.99800527565236,2023-01-01 11:55:00,cmd_a
Dev_3,0.5036671235176292,idle,26.464587416379306,2023-01-01 11:56:00,cmd_c
Dev_4,3.4344465801660946,idle,29.74194443816357,2023-01-01 11:57:00,cmd_b
Dev_4,3.307104949977563,idle,28.470608269838994,2023-01-01 11:58:00,cmd_b
Dev_4,1.438971682291226,idle,20.235949646455293,2023-01-01 11:59:00,cmd_b
Dev_2,4.7592314550270105,active,28.985606046748394,2023-01-01 12:00:00,cmd_c
Dev_3,0.8401836697264111,active,27.83198413298626,2023-01-01 12:01:00,cmd_a
Dev_4,2.2184405251087496,idle,27.803761235709803,2023-01-01 12:02:00,cmd_a
Dev_1,4.723718008821234,idle,24.579957590035715,2023-01-01 12:03:00,cmd_b
Dev_1,2.1566638529379993,active,23.980052929545028,2023-01-01 12:04:00,cmd_b
Dev_1,3.2287771435540193,idle,23.029157288331927,2023-01-01 12:05:00,cmd_b
Dev_3,2.048212550017692,idle,20.656948589543656,2023-01-01 12:06:00,cmd_b
Dev_3,1.4436544915084832,idle,22.282353634936992,2023-01-01 12:07:00,cmd_a
Dev_1,4.921490475003158,active,22.466036349780246,2023-01-01 12:08:00,cmd_c
Dev_4,2.105736630943711,active,24.840770697102016,2023-01-01 12:09:00,cmd_c
Dev_3,4.481086098027759,idle,27.47444406596694,2023-01-01 12:10:00,cmd_c
Dev_1,1.2267775688663225,idle,24.73809828397947,2023-01-01 12:11:00,cmd_c
Dev_1,1.1442130497229084,active,20.578444494471604,2023-01-01 12:12:00,cmd_b
Dev_4,0.2525570061341057,active,29.57789800988204,2023-01-01 12:13:00,cmd_b
Dev_2,3.293167444341837,idle,29.427243190941123,2023-01-01 12:14:00,cmd_b
Dev_3,1.9057790842464297,idle,27.851895431484085,2023-01-01 12:15:00,cmd_c
Dev_4,4.335355424214222,active,29.913279015642203,2023-01-01 12:16:00,cmd_b
Dev_1,2.4187285427886303,active,25.444823328002627,2023-01-01 12:17:00,cmd_b
Dev_1,4.844147796782137,active,29.62768350253206,2023-01-01 12:18:00,cmd_a
Dev_4,1.0090750269452937,idle,20.756050406167507,2023-01-01 12:19:00,cmd_a
Dev_3,4.356253522982493,active,23.656807482613715,2023-01-01 12:20:00,cmd_b
Dev_2,3.9053245786795348,idle,22.253812680067657,2023-01-01 12:21:00,cmd_a
Dev_2,3.877517038755855,active,21.9583308413427,2023-01-01 12:22:00,cmd_a
Dev_1,4.23943781777275,active,21.40802948892676,2023-01-01 12:23:00,cmd_b
Dev_3,3.8290175556206947,active,26.224136415659967,2023-01-01 12:24:00,cmd_b
Dev_2,3.1684795759939357,active,27.81321855747305,2023-01-01 12:25:00,cmd_b
Dev_3,0.7430999006436991,idle,25.782983994203605,2023-01-01 12:26:00,cmd_b
Dev_3,0.25937827950713443,idle,21.469627095882096,2023-01-01 12:27:00,cmd_c
Dev_1,4.612154454296865,active,28.11123769933471,2023-01-01 12:28:00,cmd_c
Dev_2,3.1215865411516166,idle,26.359547071637284,2023-01-01 12:29:00,cmd_b
Dev_4,4.003032725783264,active,23.881657061269955,2023-01-01 12:30:00,cmd_a
Dev_1,2.4594595224114957,active,26.74130295536063,2023-01-01 12:31:00,cmd_b
Dev_2,0.674810125915733,active,22.59904979242833,2023-01-01 12:32:00,cmd_b
Dev_2,0.7134103817924972,active,23.451922084942105,2023-01-01 12:33:00,cmd_a
Dev_2,3.45926990742196,idle,29.174858431319905,2023-01-01 12:34:00,cmd_c
Dev_2,2.2084988850073675,active,22.905045056714204,2023-01-01 12:35:00,cmd_b
Dev_2,1.08257116083165,active,24.699882681579368,2023-01-01 12:36:00,cmd_b
Dev_3,2.508813279033041,idle,28.901411373960144,2023-01-01 12:37:00,cmd_c
Dev_1,0.4146237916681571,active,27.077213502675274,2023-01-01 12:38:00,cmd_c
Dev_3,2.9516598693805545,active,20.62203226164703,2023-01-01 12:39:00,cmd_a
Dev_4,1.4180676817319788,active,21.473030442789703,2023-01-01 12:40:00,cmd_c
Dev_2,4.008039593122222,idle,20.07841590771917,2023-01-01 12:41:00,cmd_c
Dev_1,1.6207735987255116,active,26.309217902291635,2023-01-01 12:42:00,cmd_c
Dev_2,2.330578730500826,idle,24.476734254104183,2023-01-01 12:43:00,cmd_a
Dev_1,0.15694064554969311,active,21.342748509022755,2023-01-01 12:44:00,cmd_c
Dev_3,0.45498975019333854,active,29.579341210567705,2023-01-01 12:45:00,cmd_c
Dev_1,2.0232184263927557,idle,25.296597239456197,2023-01-01 12:46:00,cmd_a
Dev_4,2.4517002901139056,active,22.418932941128894,2023-01-01 12:47:00,cmd_c
Dev_4,3.0401006857845885,active,25.006035711547074,2023-01-01 12:48:00,cmd_c
Dev_1,1.529146635675586,idle,26.79620332735108,2023-01-01 12:49:00,cmd_a
Dev_1,3.5054112420200587,idle,20.762392179735645,2023-01-01 12:50:00,cmd_b
Dev_1,4.314599746227103,idle,22.74703815047892,2023-01-01 12:51:00,cmd_a
Dev_1,3.9212698455774144,idle,28.069654908839937,2023-01-01 12:52:00,cmd_c
Dev_4,0.29413224420695006,idle,24.596648704026613,2023-01-01 12:53:00,cmd_c
Dev_2,2.454484041563362,active,25.465771420322948,2023-01-01 12:54:00,cmd_c
Dev_1,0.6141578742490569,idle,24.328160022094693,2023-01-01 12:55:00,cmd_a
Dev_1,1.2860205777263847,active,20.43899942643005,2023-01-01 12:56:00,cmd_c
Dev_4,4.934646707009017,active,21.65749779820156,2023-01-01 12:57:00,cmd_c
Dev_4,0.7982281602174148,active,24.455416387418907,2023-01-01 12:58:00,cmd_a
Dev_3,2.544551951911645,idle,22.091854654079278,2023-01-01 12:59:00,cmd_b
Dev_1,3.128963098158784,idle,20.499790286596788,2023-01-01 13:00:00,cmd_b
Dev_3,3.5420783556661095,active,28.436496640518236,2023-01-01 13:01:00,cmd_c
Dev_4,2.8422785490858793,idle,29.81192529164116,2023-01-01 13:02:00,cmd_a
Dev_4,0.14787715235399995,idle,27.931428739967394,2023-01-01 13:03:00,cmd_c
Dev_2,1.6996604103955604,idle,28.53784921704667,2023-01-01 13:04:00,cmd_a
Dev_1,2.636787052585086,idle,22.419771303170453,2023-01-01 13:05:00,cmd_a
Dev_3,0.5305458458096834,active,29.606269755131997,2023-01-01 13:06:00,cmd_b
Dev_4,1.818071962924986,active,21.969257044534285,2023-01-01 13:07:00,cmd_b
Dev_4,0.26269523307769616,idle,29.514298103618323,2023-01-01 13:08:00,cmd_a
Dev_3,0.48503463605960173,active,29.94819293965951,2023-01-01 13:09:00,cmd_c
Dev_2,2.044924053387821,idle,27.117228057460487,2023-01-01 13:10:00,cmd_b
Dev_4,0.7503071948109957,idle,29.81143731791822,2023-01-01 13:11:00,cmd_c
Dev_1,2.880950156481635,active,25.695397795671035,2023-01-01 13:12:00,cmd_b
Dev_4,3.4783783487726025,active,22.595417831760905,2023-01-01 13:13:00,cmd_b
Dev_1,4.022874825634506,active,24.369958856656208,2023-01-01 13:14:00,cmd_c
Dev_3,1.0807361967995697,idle,25.93560935378786,2023-01-01 13:15:00,cmd_b
Dev_1,0.9206646530694419,active,20.73081562027015,2023-01-01 13:16:00,cmd_b
Dev_3,0.6123824176385613,idle,26.223432646172462,2023-01-01 13:17:00,cmd_c
Dev_1,3.21850822276382,active,29.811778367622946,2023-01-01 13:18:00,cmd_b
Dev_3,3.561731059785816,active,21.901076497837277,2023-01-01 13:19:00,cmd_b
Dev_1,0.254772109645646,idle,27.925951162883834,2023-01-01 13:20:00,cmd_b
Dev_2,4.68744000659408,idle,29.078987937796192,2023-01-01 13:21:00,cmd_c
Dev_1,0.35465928989221485,idle,29.437015928202207,2023-01-01 13:22:00,cmd_a
Dev_1,2.7523520429752457,idle,29.601356044054473,2023-01-01 13:23:00,cmd_c
Dev_2,3.5743965453094906,idle,25.21459638721472,2023-01-01 13:24:00,cmd_a
Dev_4,4.36774870635582,idle,29.773079079915036,2023-01-01 13:25:00,cmd_b
Dev_4,3.5990259674488967,idle,27.573102071344387,2023-01-01 13:26:00,cmd_a
Dev_1,4.02846760704198,idle,21.61671436236962,2023-01-01 13:27:00,cmd_c
Dev_2,1.76330594345975,active,24.7690010646797,2023-01-01 13:28:00,cmd_c
Dev_1,4.09264305735791,idle,27.18331175372004,2023-01-01 13:29:00,cmd_b
Dev_3,0.49256274728490823,idle,22.473403158190834,2023-01-01 13:30:00,cmd_a
Dev_3,4.484601614696586,active,26.406151835488874,2023-01-01 13:31:00,cmd_b
Dev_1,2.7832026431533077,idle,26.666004790466193,2023-01-01 13:32:00,cmd_b
Dev_4,4.104759072816219,active,21.62699743808566,2023-01-01 13:33:00,cmd_c
Dev_4,2.316359594139671,active,25.650853124527565,2023-01-01 13:34:00,cmd_a
Dev_1,3.2535307064629726,idle,27.716269109786076,2023-01-01 13:35:00,cmd_a
Dev_1,2.679373038586955,active,24.98895664535942,2023-01-01 13:36:00,cmd_a
Dev_3,3.6847886566011265,idle,20.121031167761075,2023-01-01 13:37:00,cmd_a
Dev_4,0.499986911949889,active,20.090384690792924,2023-01-01 13:38:00,cmd_b
Dev_1,0.3957252115537626,active,23.570293439700123,2023-01-01 13:39:00,cmd_b
Dev_3,1.3108058466497177,active,29.26194068431782,2023-01-01 13:40:00,cmd_c
Dev_4,0.881768932554623,idle,22.286767796036088,2023-01-01 13:41:00,cmd_b
Dev_2,4.371739476301788,idle,26.343636888716873,2023-01-01 13:42:00,cmd_b
Dev_3,1.1741485380544172,active,22.220758706933207,2023-01-01 13:43:00,cmd_c
Dev_4,4.8817397535137435,active,23.216699896595486,2023-01-01 13:44:00,cmd_c
Dev_4,1.7507893796784237,idle,28.48042089601484,2023-01-01 13:45:00,cmd_c
Dev_3,0.9923777868746265,idle,27.288614422699467,2023-01-01 13:46:00,cmd_b
Dev_2,3.969522684998148,active,20.953992773132107,2023-01-01 13:47:00,cmd_b
Dev_3,3.3276680999542934,active,24.287020209864338,2023-01-01 13:48:00,cmd_c
Dev_4,2.5411590106203814,idle,20.291697636452646,2023-01-01 13:49:00,cmd_c
Dev_1,2.8212813995943935,idle,24.80890146603009,2023-01-01 13:50:00,cmd_c
Dev_1,3.624088713534093,idle,26.624340117010682,2023-01-01 13:51:00,cmd_b
Dev_3,1.2194282325233639,idle,21.185026235981514,2023-01-01 13:52:00,cmd_b
Dev_4,4.982036188678036,idle,22.888849389091657,2023-01-01 13:53:00,cmd_a
Dev_1,4.876486494519237,active,23.97836625502157,2023-01-01 13:54:00,cmd_b
Dev_4,3.286595863099991,idle,29.195310246560496,2023-01-01 13:55:00,cmd_b
Dev_3,1.0777580095528112,active,29.932550154229638,2023-01-01 13:56:00,cmd_b
Dev_1,3.4331183879133276,idle,20.44911298995616,2023-01-01 13:57:00,cmd_c
Dev_4,0.4537722039979617,active,27.610079234953922,2023-01-01 13:58:00,cmd_b
Dev_1,0.25019726080844973,idle,23.717240664023432,2023-01-01 13:59:00,cmd_c
Dev_3,1.3626461537049472,idle,23.9245818622948,2023-01-01 14:00:00,cmd_a
Dev_4,2.36685248802265,active,27.542649733470228,2023-01-01 14:01:00,cmd_a
Dev_1,4.354535276501064,active,29.184264321454087,2023-01-01 14:02:00,cmd_c
Dev_3,3.6631284418549095,idle,29.509285945025482,2023-01-01 14:03:00,cmd_c
Dev_1,3.7392619538799075,idle,25.771225860383208,2023-01-01 14:04:00,cmd_c
Dev_1,2.1849173387955694,idle,23.571211593005028,2023-01-01 14:05:00,cmd_b
Dev_2,1.7950814634801184,idle,27.875490858587792,2023-01-01 14:06:00,cmd_a
Dev_2,1.9180899386245533,idle,22.510013832623002,2023-01-01 14:07:00,cmd_c
Dev_3,4.939482862306684,active,25.640740288335177,2023-01-01 14:08:00,cmd_b
Dev_2,0.2965350379211642,active,23.58578461524873,2023-01-01 14:09:00,cmd_a
Dev_3,4.348454330999998,idle,26.566310737078762,2023-01-01 14:10:00,cmd_b
Dev_2,2.935509502004728,active,22.40398912893507,2023-01-01 14:11:00,cmd_a
Dev_1,2.2492155540289933,active,21.91592945734826,2023-01-01 14:12:00,cmd_b
Dev_3,3.6537625360341695,active,29.18239086675437,2023-01-01 14:13:00,cmd_a
Dev_3,2.4846778129810443,idle,21.01803682949537,2023-01-01 14:14:00,cmd_a
Dev_1,4.379773866600137,active,25.059579077349316,2023-01-01 14:15:00,cmd_b
Dev_3,4.513439133655167,idle,22.20852782963009,2023-01-01 14:16:00,cmd_c
Dev_3,2.166432541679932,active,20.389299633256673,2023-01-01 14:17:00,cmd_a
Dev_2,1.456456206451753,idle,20.360188182914264,2023-01-01 14:18:00,cmd_c
Dev_3,3.002516610107475,active,21.752217721058273,2023-01-01 14:19:00,cmd_b
Dev_4,4.5705803935217855,idle,28.66770354506,2023-01-01 14:20:00,cmd_c
Dev_1,1.1322447261277664,idle,22.824787439770265,2023-01-01 14:21:00,cmd_c
Dev_2,3.152536259461066,active,29.504591705752958,2023-01-01 14:22:00,cmd_c
Dev_2,3.194645078453351,idle,25.816222929891936,2023-01-01 14:23:00,cmd_c
Dev_4,3.692253809834877,idle,24.366141897687662,2023-01-01 14:24:00,cmd_c
Dev_1,0.744681657123573,idle,25.800888346694546,2023-01-01 14:25:00,cmd_a
Dev_1,3.607542326942234,idle,25.16698385226268,2023-01-01 14:26:00,cmd_a
Dev_2,4.554259351261641,idle,27.58776253757325,2023-01-01 14:27:00,cmd_a
Dev_3,0.9804472334641857,idle,22.82496065972852,2023-01-01 14:28:00,cmd_b
Dev_2,1.2639622921270006,idle,23.530503916003024,2023-01-01 14:29:00,cmd_c
Dev_1,4.859835960804034,idle,28.94094302533251,2023-01-01 14:30:00,cmd_a
Dev_4,0.9867870682764999,active,29.464565131504052,2023-01-01 14:31:00,cmd_b
Dev_2,4.286486957510938,active,28.925582274864745,2023-01-01 14:32:00,cmd_a
Dev_1,2.512161496595371,idle,24.194479939573135,2023-01-01 14:33:00,cmd_a
Dev_2,1.3114322645755676,idle,27.803655030068818,2023-01-01 14:34:00,cmd_c
Dev_3,4.366674516235306,active,24.763357333010987,2023-01-01 14:35:00,cmd_b
Dev_2,2.281995749513061,active,24.975398521461024,2023-01-01 14:36:00,cmd_c
Dev_2,2.622605034255482,active,22.04680109057284,2023-01-01 14:37:00,cmd_c
Dev_1,1.8602435100588521,idle,25.911303032585167,2023-01-01 14:38:00,cmd_a
Dev_1,3.0054591720311445,active,21.86135897753348,2023-01-01 14:39:00,cmd_c
Dev_1,0.9012669756666116,idle,23.315646990671937,2023-01-01 14:40:00,cmd_b
Dev_2,2.0162995295936277,idle,28.550302016199353,2023-01-01 14:41:00,cmd_c
Dev_3,4.850120379442909,active,22.07075809210855,2023-01-01 14:42:00,cmd_c
Dev_4,1.3648538202355252,idle,20.711582851734327,2023-01-01 14:43:00,cmd_c
Dev_4,3.318009656252332,idle,20.690075926128163,2023-01-01 14:44:00,cmd_a
Dev_1,1.6934313147010052,idle,29.40784520503108,2023-01-01 14:45:00,cmd_b
Dev_1,3.8900183158643435,idle,25.06920437961835,2023-01-01 14:46:00,cmd_a
Dev_2,0.7412809375199142,active,24.09412071817018,2023-01-01 14:47:00,cmd_a
Dev_4,4.852123120884869,active,28.108785810079183,2023-01-01 14:48:00,cmd_a
Dev_1,2.3235687527798325,idle,28.358259279105162,2023-01-01 14:49:00,cmd_a
Dev_3,1.2566472703976737,idle,23.321910331156047,2023-01-01 14:50:00,cmd_a
Dev_3,0.4601340619170621,active,26.936180574737953,2023-01-01 14:51:00,cmd_b
Dev_1,0.9318137349289497,idle,27.711228158518864,2023-01-01 14:52:00,cmd_c
Dev_1,2.646892347924487,active,26.546506868659545,2023-01-01 14:53:00,cmd_a
Dev_4,1.7513155645133032,idle,21.515950748000993,2023-01-01 14:54:00,cmd_a
Dev_4,4.161528492824786,idle,28.75883083517057,2023-01-01 14:55:00,cmd_b
Dev_2,2.2113488659428495,active,25.39094552736009,2023-01-01 14:56:00,cmd_b
Dev_4,1.3186999356793867,active,22.824724263700038,2023-01-01 14:57:00,cmd_c
Dev_3,3.1240104343597475,active,24.25228185437694,2023-01-01 14:58:00,cmd_b
Dev_3,3.563208362738685,active,20.375710903989074,2023-01-01 14:59:00,cmd_c
Dev_1,0.9185053487146544,idle,21.278668012224177,2023-01-01 15:00:00,cmd_a
Dev_4,0.9213341598127566,active,27.655467505158608,2023-01-01 15:01:00,cmd_a
Dev_2,0.2796899919743606,idle,20.00011634755366,2023-01-01 15:02:00,cmd_c
Dev_3,3.708369873821639,active,24.16565828482292,2023-01-01 15:03:00,cmd_b
Dev_3,3.3526421853468453,active,25.225101810855882,2023-01-01 15:04:00,cmd_c
Dev_2,2.4256912911740884,idle,20.546344200009724,2023-01-01 15:05:00,cmd_b
Dev_2,4.2364351999490655,active,29.730781629723328,2023-01-01 15:06:00,cmd_a
Dev_3,4.04778374945526,active,22.26125331249672,2023-01-01 15:07:00,cmd_b
Dev_3,2.9682363855440856,active,23.041987196362808,2023-01-01 15:08:00,cmd_c
Dev_2,4.3545292745149675,active,23.039425122550274,2023-01-01 15:09:00,cmd_c
Dev_3,1.1086219291801647,idle,22.3041666211735,2023-01-01 15:10:00,cmd_a
Dev_1,0.6484061350488666,idle,20.014738220863116,2023-01-01 15:11:00,cmd_b
Dev_1,1.4217730964332493,active,27.293447940879965,2023-01-01 15:12:00,cmd_b
Dev_2,0.3797255948376428,active,29.668454997992853,2023-01-01 15:13:00,cmd_b
Dev_4,2.702730687205057,active,22.24293483285045,2023-01-01 15:14:00,cmd_a
Dev_2,4.689367892245311,idle,26.630471918034225,2023-01-01 15:15:00,cmd_b
Dev_2,0.29278334927569727,idle,27.418963269587152,2023-01-01 15:16:00,cmd_c
Dev_4,0.6983385786491313,idle,28.48425379090525,2023-01-01 15:17:00,cmd_b
Dev_4,2.315775238588833,idle,24.226291970136092,2023-01-01 15:18:00,cmd_a
Dev_4,4.675987585886734,active,23.029309056404294,2023-01-01 15:19:00,cmd_b
Dev_1,1.6491649143860776,active,23.25295134023031,2023-01-01 15:20:00,cmd_b
Dev_3,2.585450562573123,active,27.126213330985127,2023-01-01 15:21:00,cmd_c
Dev_1,0.3037070093469213,idle,28.167794665056363,2023-01-01 15:22:00,cmd_b
Dev_3,0.8268816847142354,active,21.816139677566028,2023-01-01 15:23:00,cmd_c
Dev_1,4.93448760249835,idle,23.70941008157765,2023-01-01 15:24:00,cmd_c
Dev_3,4.829081612536623,idle,29.0194019674915,2023-01-01 15:25:00,cmd_a
Dev_1,0.12420590657860713,active,28.06693519694739,2023-01-01 15:26:00,cmd_c
Dev_4,4.763877748573871,active,29.84858402762476,2023-01-01 15:27:00,cmd_c
Dev_2,3.231687695295952,active,27.542482596820808,2023-01-01 15:28:00,cmd_a
Dev_1,4.352799643148108,idle,23.931952010279222,2023-01-01 15:29:00,cmd_c
Dev_3,2.32822529260591,idle,25.90637833994638,2023-01-01 15:30:00,cmd_a
Dev_4,2.6264205400383265,active,26.610142542473202,2023-01-01 15:31:00,cmd_b
Dev_1,2.4953482432589094,active,20.78455816317124,2023-01-01 15:32:00,cmd_a
Dev_1,3.3676348619759118,idle,25.44496959103865,2023-01-01 15:33:00,cmd_c
Dev_4,0.7842911483059333,active,27.093208284726096,2023-01-01 15:34:00,cmd_a
Dev_1,0.246870590376122,idle,21.673213040010605,2023-01-01 15:35:00,cmd_c
Dev_2,1.6088567137968357,idle,27.80631717425557,2023-01-01 15:36:00,cmd_b
Dev_1,3.552935737409569,active,25.837727805141117,2023-01-01 15:37:00,cmd_a
Dev_2,1.0890819154024471,active,29.522217856975946,2023-01-01 15:38:00,cmd_b
Dev_2,3.399818923292095,active,20.424222982068915,2023-01-01 15:39:00,cmd_c
Dev_4,4.852569025925625,active,22.65326137555467,2023-01-01 15:40:00,cmd_c
Dev_1,0.5601135073681501,idle,26.015538792998242,2023-01-01 15:41:00,cmd_b
Dev_4,3.395750379303119,idle,22.965599122059306,2023-01-01 15:42:00,cmd_a
Dev_1,2.2743760745923987,idle,27.144241640712423,2023-01-01 15:43:00,cmd_a
Dev_1,4.353897046449776,active,27.59005282521931,2023-01-01 15:44:00,cmd_c
Dev_3,0.968033968292191,idle,21.025159640664743,2023-01-01 15:45:00,cmd_b
Dev_1,3.4938671659082066,active,25.13854464206768,2023-01-01 15:46:00,cmd_b
